0,0.0,4.7
5,0.0,4.7
10,0.0,4.8
15,0.0,4.9
20,0.0,5.0
25,0.0,5.1
30,0.0,5.2
35,0.0,5.3
40,0.0,5.4
45,0.0,5.6
50,0.0,5.7
55,0.0,5.7
60,0.0,5.8
65,0.0,5.9
70,0.0,6.0
75,0.0,6.1
80,0.0,6.2
85,0.0,6.3
90,0.0,6.4
95,0.0,6.5
100,0.0,6.5
105,0.0,6.7
110,0.0,6.8
115,0.0,6.9
120,0.0,7.0
125,0.0,7.2
130,0.0,7.2
135,0.0,7.3
140,0.0,7.4
145,0.0,7.5
150,0.0,7.6
155,0.0,7.6
160,0.0,7.7
165,0.0,7.8
170,0.0,7.9
175,0.0,8.0
180,0.0,8.1
185,0.0,8.2
190,0.0,8.4
195,0.0,8.4
200,0.0,8.5
205,0.0,8.7
210,0.0,8.8
215,0.0,8.9
220,0.0,8.9
225,0.0,9.0
230,0.0,9.1
235,0.0,9.2
240,0.0,9.3
245,0.0,9.4
250,0.0,9.5
255,0.0,9.7
260,0.0,9.7
265,0.0,9.9
270,0.0,10.0
275,0.0,10.0
280,0.0,10.1
285,0.0,10.2
290,0.0,10.3
295,0.0,10.3
300,0.0,10.4
305,0.0,10.6
310,0.0,10.7
315,0.0,10.7
320,0.0,10.8
325,0.0,10.9
330,0.0,11.0
335,0.0,11.1
340,0.0,11.2
345,0.0,11.4
350,0.0,11.5
355,0.0,11.6
360,0.0,11.7
365,0.0,11.7
370,0.0,11.8
375,0.0,11.9
380,0.0,12.0
385,0.0,12.1
390,0.0,12.1
395,0.0,12.3
400,0.0,12.3
405,0.0,12.5
410,0.0,12.6
415,0.0,12.8
420,0.0,12.9
425,0.0,13.0
430,0.0,13.0
435,0.0,13.1
440,0.0,13.2
445,0.0,13.2
450,0.0,13.3
455,0.0,13.4
460,0.0,13.6
465,0.0,13.7
470,0.0,13.7
475,0.0,13.8
480,0.0,13.9
485,0.0,14.0
490,0.0,14.1
495,0.0,14.3
500,0.0,14.3
505,0.0,14.4
510,0.0,14.5
515,0.0,14.6
520,0.0,14.7
525,0.0,14.9
530,0.0,15.0
535,0.0,15.0
540,0.0,15.1
545,0.0,15.2
550,0.0,15.3
555,0.0,15.4
560,0.0,15.6
565,0.0,15.7
570,0.0,15.9
575,0.0,15.9
580,0.0,16.0
585,0.0,16.1
590,0.0,16.2
595,0.0,16.2
600,0.0,16.4
605,0.0,16.5
610,0.0,16.6
615,0.0,16.7
620,0.0,16.7
625,0.0,16.9
630,0.0,17.0
635,0.0,17.1
640,0.0,17.2
645,0.0,17.3
650,0.0,17.4
655,0.0,17.5
660,0.0,17.6
665,0.0,17.6
670,0.0,17.8
675,0.0,18.0
680,0.0,18.0
685,0.0,18.2
690,0.0,18.2
695,0.0,18.4
700,0.0,18.4
705,0.0,18.5
710,0.0,18.7
715,0.0,18.8
720,0.0,18.8
725,0.0,18.9
730,0.0,19.0
735,0.0,19.1
740,0.0,19.1
745,0.0,19.3
750,0.0,19.4
755,0.0,19.5
760,0.0,19.6
765,0.0,19.7
770,0.0,19.8
775,0.0,19.8
780,0.0,19.9
785,0.0,20.0
790,0.0,20.1
795,0.0,20.3
800,0.0,20.4
805,0.0,20.5
810,0.0,20.6
815,0.0,20.7
820,0.0,20.8
825,0.0,20.9
830,0.0,21.0
835,0.0,21.1
840,0.0,21.2
845,0.0,21.3
850,0.0,21.1
855,0.0,21.2
860,0.0,21.3
865,0.0,21.3
870,0.0,21.4
875,0.0,21.6
880,0.0,21.4
885,0.0,21.5
890,0.0,21.6
895,0.0,21.7
900,0.0,21.8
905,0.0,21.9
